race,sex,gpa,lsat,dem,role,prob0,prob1,idx
White,1,2.95015993697975,10,-0.0458951572694567,gen_cf,0.356,0.644,384
White,1,2.93278269345436,10,-0.0458951572694567,gen_cf,0.284,0.716,384
White,2,2.67065143400907,9,-0.205200629944777,gen_cf,0.528,0.472,384
White,1,3.06937671769745,9,-0.0458951572694567,gen_cf,0.214,0.786,384
White,1,2.88617995879106,10,-0.0458951572694567,gen_cf,0.264,0.736,384
White,1,2.7358062493124,10,0.863789259090575,gen_cf,0.718,0.282,384
White,1,2.70966350494121,10,0.275723798769473,gen_cf,0.402,0.598,384
White,1,2.78224917349908,10,-0.0458951572694567,gen_cf,0.424,0.576,384
White,1,2.71727361830544,10,-0.0458951572694567,gen_cf,0.36,0.64,384
White,1,2.70891578806568,10,-0.0458951572694567,gen_cf,0.4,0.6,384
White,1,2.67944609488787,10,-0.0458951572694567,gen_cf,0.298,0.702,384
White,1,2.67065143400907,10,-0.0853626800609865,gen_cf,0.484,0.516,384
White,1,2.67065143400907,10,-0.0678258321176248,gen_cf,0.396,0.604,384
White,1,2.67065143400907,10,-0.0458951572694567,gen_cf,0.306,0.694,384
Amerindian,1,3.05726078877168,7,-0.521721753537867,true_cf,0.448,0.552,384
White,1,2.70401242757651,10,-0.0852235055935755,x_nearest,0.66,0.34,384
Black,1,2.63457069191361,8,1.52577102955906,x_interest,0.744,0.256,387
White,1,2.90459938442306,8,1.99777725126165,gen_cf,0.306,0.694,387
White,1,3.15960174122848,8,0.666469184483066,gen_cf,0.538,0.462,387
White,1,2.89793483961106,8,1.33824800006916,gen_cf,0.4,0.6,387
White,1,2.91354699414861,8,1.01249491058398,gen_cf,0.448,0.552,387
White,1,2.90878022894642,8,1.52577102955906,gen_cf,0.394,0.606,387
White,1,2.87069716615649,8,1.52577102955906,gen_cf,0.256,0.744,387
White,1,2.85026863735026,8,1.52577102955906,gen_cf,0.266,0.734,387
White,1,2.84662367324718,8,1.52577102955906,gen_cf,0.268,0.732,387
White,1,2.8409601508698,8,1.52577102955906,gen_cf,0.27,0.73,387
White,1,2.78154125108774,8,1.52577102955906,gen_cf,0.688,0.312,387
White,1,2.7056062633504,8,1.33006182489685,gen_cf,0.798,0.202,387
White,1,2.80151591563014,8,1.16397247870339,gen_cf,0.58,0.42,387
White,1,2.73362288724189,8,1.52577102955906,gen_cf,0.77,0.23,387
White,1,2.72929160229445,8,1.52577102955906,gen_cf,0.76,0.24,387
White,1,2.71256497947743,8,1.52577102955906,gen_cf,0.768,0.232,387
White,1,2.69683803442027,8,1.52577102955906,gen_cf,0.782,0.218,387
White,1,3.03234245089094,8,1.52577102955906,gen_cf,0.34,0.66,387
White,1,3.0475730006216,8,1.52577102955906,gen_cf,0.358,0.642,387
White,1,2.67634467753978,8,1.52577102955906,gen_cf,0.724,0.276,387
White,1,3.0566978754349,8,1.52577102955906,gen_cf,0.356,0.644,387
White,1,2.63457069191361,8,1.0876797382816,gen_cf,0.728,0.272,387
White,1,2.63457069191361,8,0.0852477169679204,gen_cf,0.118,0.882,387
White,1,2.66303721953111,8,1.52577102955906,gen_cf,0.694,0.306,387
White,1,2.63457069191361,8,1.09641410582189,gen_cf,0.694,0.306,387
White,1,2.63457069191361,8,1.10041886755348,gen_cf,0.676,0.324,387
White,1,2.63457069191361,8,1.17989790835101,gen_cf,0.716,0.284,387
White,1,2.63457069191361,8,1.24845722917987,gen_cf,0.708,0.292,387
White,1,2.65078413139944,8,1.52577102955906,gen_cf,0.688,0.312,387
White,1,2.64809015155497,8,1.52577102955906,gen_cf,0.682,0.318,387
White,1,2.61097018459232,8,1.52577102955906,gen_cf,0.67,0.33,387
White,1,2.63457069191361,8,1.3542593451204,gen_cf,0.72,0.28,387
White,1,2.63457069191361,8,1.37235224719139,gen_cf,0.714,0.286,387
White,1,2.63457069191361,8,1.43212439381335,gen_cf,0.692,0.308,387
White,1,2.63457069191361,8,1.41313313646693,gen_cf,0.706,0.294,387
White,1,2.63457069191361,8,1.52577102955906,gen_cf,0.684,0.316,387
White,1,2.63457069191361,8,1.49341118908288,gen_cf,0.688,0.312,387
Amerindian,1,3.02118004667622,10,-0.231067333133199,true_cf,0.698,0.302,387
White,2,2.72713158735362,8,1.35869177360715,x_nearest,0.878,0.122,387
Black,1,2.06715414906636,10,0.239197487957553,x_interest,0.29,0.71,461
White,2,3.63184758032902,10,0.239197487957553,gen_cf,0.306,0.694,461
White,1,3.89215463922553,2,0.239197487957553,gen_cf,0.162,0.838,461
White,1,3.09593720126174,13,0.239197487957553,gen_cf,0.318,0.682,461
White,1,2.73238506555397,10,-0.809092463821529,gen_cf,0.49,0.51,461
White,1,2.73844614716916,12,0.239197487957553,gen_cf,0.488,0.512,461
White,1,2.94338680777585,10,0.239197487957553,gen_cf,0.288,0.712,461
White,1,2.84802270419861,10,0.239197487957553,gen_cf,0.33,0.67,461
White,2,2.96000913047521,8,-0.261007465054441,gen_cf,0.372,0.628,461
White,1,2.78733541042267,10,0.0487713830486749,gen_cf,0.41,0.59,461
White,1,2.65455011434465,10,1.07882083686982,gen_cf,0.688,0.312,461
White,1,2.06715414906636,11,-0.976590342104898,gen_cf,0.24,0.76,461
White,2,2.39856667904896,10,0.239197487957553,gen_cf,0.302,0.698,461
White,1,2.76126355393156,9,0.239197487957553,gen_cf,0.356,0.644,461
White,1,2.81101437132467,10,0.239197487957553,gen_cf,0.412,0.588,461
White,1,2.79595560222939,10,0.239197487957553,gen_cf,0.414,0.586,461
White,1,2.29221199707542,10,0.909045851826951,gen_cf,0.532,0.468,461
White,1,2.13013169438076,10,0.804641541610079,gen_cf,0.486,0.514,461
White,1,2.16470718719938,10,0.76814194298062,gen_cf,0.496,0.504,461
White,1,2.66791054617852,10,-0.553337902198493,gen_cf,0.422,0.578,461
White,1,2.06715414906636,11,0.093080480208638,gen_cf,0.122,0.878,461
White,1,2.51952768112132,8,0.239197487957553,gen_cf,0.138,0.862,461
White,1,2.66973633647672,10,0.239197487957553,gen_cf,0.298,0.702,461
White,1,2.06715414906636,10,0.79516132697151,gen_cf,0.492,0.508,461
White,1,2.06715414906636,10,0.76814194298062,gen_cf,0.496,0.504,461
White,1,2.06715414906636,10,0.742659649679986,gen_cf,0.5,0.5,461
White,1,2.06715414906636,10,0.0385509481116708,gen_cf,0.184,0.816,461
White,1,2.06715414906636,10,0.0690267663400423,gen_cf,0.16,0.84,461
White,1,2.06715414906636,10,0.0777327253155886,gen_cf,0.154,0.846,461
White,1,2.05570421357178,10,0.707784959143298,gen_cf,0.508,0.492,461
White,1,2.06715414906636,10,-1.32164619486914,gen_cf,0.238,0.762,461
White,1,2.06715414906636,10,-1.22414648856573,gen_cf,0.214,0.786,461
White,1,2.06715414906636,11,0.17190270541455,gen_cf,0.186,0.814,461
White,1,2.5233282512956,12,0.239197487957553,gen_cf,0.334,0.666,461
White,1,2.25061412395312,8,0.239197487957553,gen_cf,0.14,0.86,461
White,1,2.05410771839697,10,0.671285660624594,gen_cf,0.52,0.48,461
White,1,2.14714610588577,8,0.239197487957553,gen_cf,0.11,0.89,461
White,1,2.49223124410219,10,0.239197487957553,gen_cf,0.35,0.65,461
White,1,2.33252021470824,10,0.239197487957553,gen_cf,0.218,0.782,461
White,1,2.29794921635128,10,0.239197487957553,gen_cf,0.218,0.782,461
White,1,2.06715414906636,10,0.171410337253251,gen_cf,0.15,0.85,461
White,1,2.27572679495717,10,0.239197487957553,gen_cf,0.216,0.784,461
White,1,2.2940366830609,9,0.239197487957553,gen_cf,0.2,0.8,461
White,1,2.27314255842056,10,0.239197487957553,gen_cf,0.216,0.784,461
White,1,2.06715414906636,10,0.639254894315405,gen_cf,0.508,0.492,461
White,1,2.16470718719938,10,0.239197487957553,gen_cf,0.162,0.838,461
White,1,2.16266745071296,10,0.239197487957553,gen_cf,0.162,0.838,461
White,1,2.17804781296615,10,0.239197487957553,gen_cf,0.164,0.836,461
White,1,2.21651540823397,10,0.239197487957553,gen_cf,0.182,0.818,461
White,1,2.20477253419308,10,0.239197487957553,gen_cf,0.172,0.828,461
White,1,2.19533206731771,10,0.239197487957553,gen_cf,0.172,0.828,461
White,1,2.19736321964164,10,0.239197487957553,gen_cf,0.172,0.828,461
White,1,2.20005288119459,10,0.239197487957553,gen_cf,0.172,0.828,461
White,1,2.42521389434096,10,0.335093346581102,gen_cf,0.466,0.534,461
White,1,2.08577534158366,10,0.239197487957553,gen_cf,0.162,0.838,461
White,1,2.10842252131355,10,0.239197487957553,gen_cf,0.162,0.838,461
White,1,2.08999463339919,10,0.239197487957553,gen_cf,0.162,0.838,461
White,1,2.16742506629408,10,0.326450821603728,gen_cf,0.268,0.732,461
White,1,2.20005288119459,10,0.355461308922667,gen_cf,0.312,0.688,461
White,1,2.06715414906636,10,0.247202173091617,gen_cf,0.176,0.824,461
White,1,2.06715414906636,10,0.244074208897295,gen_cf,0.162,0.838,461
White,1,2.06715414906636,10,0.239197487957553,gen_cf,0.162,0.838,461
White,1,2.06720197695014,10,0.239197487957553,gen_cf,0.162,0.838,461
White,1,2.06715414906636,10,0.422392117827025,gen_cf,0.402,0.598,461
White,1,2.06715414906636,10,0.370715687517644,gen_cf,0.318,0.682,461
White,1,2.06715414906636,10,0.358292595345797,gen_cf,0.304,0.696,461
White,1,2.06715414906636,10,0.398801945726568,gen_cf,0.414,0.586,461
White,1,2.06715414906636,10,0.302800786298906,gen_cf,0.266,0.734,461
White,1,2.06715414906636,10,0.268915061586784,gen_cf,0.222,0.778,461
Amerindian,1,2.45376350382897,11,0.493650653611453,true_cf,0.648,0.352,461
White,2,2.38456008330716,10,0.209370431168167,x_nearest,0.126,0.874,461
Black,2,2.71971209673969,10,0.0168577936676263,x_interest,0.172,0.828,466
White,2,3.30133867759516,5,0.0168577936676263,gen_cf,0.206,0.794,466
White,2,3.6333584866667,10,0.0863707716180577,gen_cf,0.138,0.862,466
White,2,3.56082307123637,10,0.0168577936676263,gen_cf,0.124,0.876,466
White,2,3.32592425596744,8,0.0168577936676263,gen_cf,0.31,0.69,466
White,2,3.30527404782849,10,0.0168577936676263,gen_cf,0.204,0.796,466
White,2,3.29437478073826,10,0.0168577936676263,gen_cf,0.204,0.796,466
White,2,3.32019249791098,10,0.0168577936676263,gen_cf,0.196,0.804,466
White,2,2.91890833225796,10,-0.169685468537863,gen_cf,0.382,0.618,466
White,2,3.13087553001406,6,0.0168577936676263,gen_cf,0.246,0.754,466
White,2,3.32640497164882,10,0.0168577936676263,gen_cf,0.192,0.808,466
White,2,3.28713590420061,10,0.0168577936676263,gen_cf,0.208,0.792,466
White,2,3.0153212839603,6,-0.130105295383681,gen_cf,0.226,0.774,466
White,2,3.20958874958611,10,-0.100935493074824,gen_cf,0.38,0.62,466
White,2,3.14444776899685,10,0.0168577936676263,gen_cf,0.326,0.674,466
White,2,3.16199545592475,10,0.0168577936676263,gen_cf,0.366,0.634,466
White,2,3.12427841174514,10,0.0168577936676263,gen_cf,0.374,0.626,466
White,2,3.19449706515532,10,0.0168577936676263,gen_cf,0.406,0.594,466
White,2,2.71971209673969,11,-0.14895659917211,gen_cf,0.362,0.638,466
White,2,2.75924560287887,10,-0.125796979819206,gen_cf,0.484,0.516,466
White,2,2.71971209673969,10,-1.24143694722731,gen_cf,0.38,0.62,466
White,2,3.06054102238614,10,-1.38375298071585,gen_cf,0.77,0.23,466
White,2,2.71971209673969,9,-0.447533215052674,gen_cf,0.516,0.484,466
White,2,2.71971209673969,10,-0.15868865104386,gen_cf,0.508,0.492,466
White,2,2.71971209673969,10,-0.14084397144118,gen_cf,0.494,0.506,466
White,2,2.71971209673969,10,-0.118441764324292,gen_cf,0.442,0.558,466
White,2,2.90713063442698,11,0.0168577936676263,gen_cf,0.122,0.878,466
White,2,2.71971209673969,10,-0.259078531234727,gen_cf,0.484,0.516,466
White,2,2.71971209673969,9,-0.0724419060962112,gen_cf,0.318,0.682,466
White,2,2.40264094326816,10,0.0168577936676263,gen_cf,0.306,0.694,466
White,2,2.40600451796834,10,0.0168577936676263,gen_cf,0.312,0.688,466
White,2,2.71971209673969,10,-0.104205529704066,gen_cf,0.466,0.534,466
White,2,2.40720823433481,10,0.0168577936676263,gen_cf,0.312,0.688,466
White,2,2.414822393109,10,0.0168577936676263,gen_cf,0.308,0.692,466
White,2,2.42087479410957,10,0.0168577936676263,gen_cf,0.35,0.65,466
White,2,2.78286272384478,10,0.290251140151882,gen_cf,0.39,0.61,466
White,2,2.89892974142255,10,0.0168577936676263,gen_cf,0.172,0.828,466
White,2,2.36432379297048,10,0.0168577936676263,gen_cf,0.146,0.854,466
White,2,2.71971209673969,10,0.0794319134015401,gen_cf,0.198,0.802,466
White,2,2.71971209673969,10,0.0797023044367522,gen_cf,0.198,0.802,466
White,2,2.88376397488774,9,0.0168577936676263,gen_cf,0.084,0.916,466
White,2,2.75622632300359,10,0.314898910330513,gen_cf,0.398,0.602,466
White,2,2.71971209673969,9,0.0168577936676263,gen_cf,0.212,0.788,466
White,2,2.83536965774329,10,0.0168577936676263,gen_cf,0.17,0.83,466
White,2,2.87099366163949,10,0.0168577936676263,gen_cf,0.178,0.822,466
White,2,2.71971209673969,10,0.0572854751654093,gen_cf,0.214,0.786,466
White,2,2.71971209673969,10,0.0396701906780096,gen_cf,0.232,0.768,466
White,2,2.71971209673969,10,0.0238609776920425,gen_cf,0.214,0.786,466
White,2,2.82335809565568,10,0.0168577936676263,gen_cf,0.176,0.824,466
White,2,2.76145062415164,10,0.0168577936676263,gen_cf,0.264,0.736,466
White,2,2.72689227578881,10,0.0168577936676263,gen_cf,0.226,0.774,466
White,2,2.72718864579074,10,0.0168577936676263,gen_cf,0.226,0.774,466
White,2,2.71971209673969,10,0.0168577936676263,gen_cf,0.212,0.788,466
Amerindian,2,3.1063214515023,5,1.15235334564647,true_cf,0.498,0.502,466
White,1,2.70401242757651,10,-0.0852235055935755,x_nearest,0.66,0.34,466
Black,1,3.0703674039528,6,0.738087932452754,x_interest,0.14,0.86,529
White,2,3.40535354764624,8,0.339740886617213,gen_cf,0.076,0.924,529
White,2,3.44545454370119,6,0.89162881790223,gen_cf,0.458,0.542,529
White,1,3.39121911783831,5,0.69453177681252,gen_cf,0.398,0.602,529
White,1,3.14979945330797,8,0.599549385183973,gen_cf,0.596,0.404,529
White,1,3.17743136877928,6,0.603102213799375,gen_cf,0.434,0.566,529
White,2,3.14342525545235,6,0.738087932452754,gen_cf,0.432,0.568,529
White,1,3.27550428433589,6,1.00621755803799,gen_cf,0.51,0.49,529
White,1,3.53601906541551,6,0.738087932452754,gen_cf,0.748,0.252,529
White,1,3.49903083024929,7,0.738087932452754,gen_cf,0.592,0.408,529
White,1,3.16808258109834,7,0.738087932452754,gen_cf,0.494,0.506,529
White,2,3.08322843149281,6,0.738087932452754,gen_cf,0.52,0.48,529
White,1,3.18383680812733,6,0.738087932452754,gen_cf,0.482,0.518,529
White,1,3.31111795524559,6,0.738087932452754,gen_cf,0.456,0.544,529
White,1,3.17921563952276,6,0.738087932452754,gen_cf,0.474,0.526,529
White,1,3.25261962975753,6,0.738087932452754,gen_cf,0.382,0.618,529
White,1,3.08174652444613,6,0.98444885142014,gen_cf,0.53,0.47,529
White,1,2.78703916243324,5,0.738087932452754,gen_cf,0.256,0.744,529
White,1,3.15492234201823,6,0.738087932452754,gen_cf,0.506,0.494,529
White,1,2.81804874447143,5,0.738087932452754,gen_cf,0.21,0.79,529
White,1,2.99957881632419,6,0.738087932452754,gen_cf,0.51,0.49,529
White,1,3.0703674039528,6,0.00685526024645866,gen_cf,0.516,0.484,529
White,1,3.28118414419288,6,0.738087932452754,gen_cf,0.38,0.62,529
White,1,3.0703674039528,6,0.255860161577077,gen_cf,0.28,0.72,529
White,1,3.0703674039528,7,0.169929500175954,gen_cf,0.144,0.856,529
White,1,3.0703674039528,6,0.308217860509665,gen_cf,0.308,0.692,529
White,1,3.0703674039528,6,0.32611956890034,gen_cf,0.316,0.684,529
White,1,3.0703674039528,6,0.285072399317038,gen_cf,0.302,0.698,529
White,1,3.0703674039528,6,0.364148285677806,gen_cf,0.386,0.614,529
White,1,3.0703674039528,6,0.529695067917204,gen_cf,0.354,0.646,529
White,1,3.0703674039528,6,0.659420321887924,gen_cf,0.322,0.678,529
White,1,3.0703674039528,6,0.691786164991203,gen_cf,0.302,0.698,529
White,1,3.06060449914809,5,0.738087932452754,gen_cf,0.282,0.718,529
White,1,3.06365428669441,6,0.738087932452754,gen_cf,0.428,0.572,529
White,1,3.0703674039528,7,0.78958517604015,gen_cf,0.488,0.512,529
White,1,3.0703674039528,5,0.738087932452754,gen_cf,0.304,0.696,529
White,1,3.0703674039528,7,0.738087932452754,gen_cf,0.374,0.626,529
White,1,3.0703674039528,6,0.736520313971939,gen_cf,0.456,0.544,529
White,1,3.0703674039528,6,0.738087932452754,gen_cf,0.434,0.566,529
Amerindian,1,3.45697675871541,4,-0.67054524014182,true_cf,0.418,0.582,529
White,2,3.08760388152041,6,0.736467745312519,x_nearest,0.602,0.398,529
Black,2,3.01490012753816,12,1.19974649774264,x_interest,0.778,0.222,544
White,2,3.47699876737816,12,0.66015218551814,gen_cf,0.566,0.434,544
White,2,3.52383555112526,12,1.19974649774264,gen_cf,0.51,0.49,544
White,2,3.56267548787915,12,1.19974649774264,gen_cf,0.494,0.506,544
White,2,3.5699145983431,12,1.19974649774264,gen_cf,0.494,0.506,544
White,2,3.31675008203885,12,0.251372533440093,gen_cf,0.182,0.818,544
White,2,3.26822977211165,12,0.34812883148273,gen_cf,0.122,0.878,544
White,2,3.27744137134351,12,1.6949609210795,gen_cf,0.266,0.734,544
White,2,3.42823079774369,12,1.26718158096279,gen_cf,0.268,0.732,544
White,2,3.29377476399091,12,1.19974649774264,gen_cf,0.41,0.59,544
White,2,3.42592774581411,12,1.19974649774264,gen_cf,0.338,0.662,544
White,2,3.42823079774369,12,1.19974649774264,gen_cf,0.336,0.664,544
White,2,3.28632168200079,12,1.19974649774264,gen_cf,0.41,0.59,544
White,2,3.2516561982547,12,1.19974649774264,gen_cf,0.386,0.614,544
White,2,2.86429419091708,12,0.675551682030656,gen_cf,0.406,0.594,544
White,2,2.90798153580808,12,0.77291629487775,gen_cf,0.512,0.488,544
White,2,2.90798153580808,10,1.19974649774264,gen_cf,0.746,0.254,544
White,2,3.58505455380639,9,1.19974649774264,gen_cf,0.704,0.296,544
White,2,3.1245012862857,12,1.26735888427918,gen_cf,0.448,0.552,544
White,2,3.14894830180419,12,1.19974649774264,gen_cf,0.6,0.4,544
White,2,3.18824688072602,12,1.19974649774264,gen_cf,0.504,0.496,544
White,2,3.01490012753816,12,-0.246457070176218,gen_cf,0.23,0.77,544
White,2,3.17684161502482,12,1.19974649774264,gen_cf,0.528,0.472,544
White,2,3.12362653536542,12,1.19974649774264,gen_cf,0.526,0.474,544
White,2,3.21420644915173,12,1.19974649774264,gen_cf,0.446,0.554,544
White,2,3.10231579592997,12,0.66015218551814,gen_cf,0.546,0.454,544
White,2,3.1245012862857,13,1.19974649774264,gen_cf,0.368,0.632,544
White,2,2.90798153580808,12,1.19974649774264,gen_cf,0.546,0.454,544
White,2,3.09882634515944,12,0.906508406713688,gen_cf,0.384,0.616,544
White,2,3.09668788173562,12,1.19974649774264,gen_cf,0.468,0.532,544
White,2,2.95298962767787,12,1.19974649774264,gen_cf,0.546,0.454,544
White,2,2.96849552237466,12,1.19974649774264,gen_cf,0.576,0.424,544
White,2,3.01490012753816,12,0.361587895386972,gen_cf,0.464,0.536,544
White,2,3.01490012753816,12,0.555289085666742,gen_cf,0.556,0.444,544
White,2,3.01490012753816,12,0.682810071555817,gen_cf,0.586,0.414,544
White,2,2.98567621290118,12,1.19974649774264,gen_cf,0.618,0.382,544
White,2,3.03226242940779,12,1.19974649774264,gen_cf,0.578,0.422,544
White,2,3.01490012753816,12,0.813102407713353,gen_cf,0.574,0.426,544
White,2,3.01490012753816,12,1.00494609517984,gen_cf,0.492,0.508,544
White,2,3.01490012753816,12,1.02874785668842,gen_cf,0.49,0.51,544
White,2,3.01490012753816,12,0.99090112310858,gen_cf,0.496,0.504,544
White,2,3.01490012753816,12,0.77291629487775,gen_cf,0.584,0.416,544
White,2,3.01490012753816,12,0.979989315169785,gen_cf,0.5,0.5,544
White,2,3.01490012753816,12,0.968309666208779,gen_cf,0.51,0.49,544
White,2,3.01490012753816,12,0.946974486688063,gen_cf,0.526,0.474,544
White,2,3.01490012753816,12,0.947599611748068,gen_cf,0.526,0.474,544
White,2,3.01490012753816,12,1.19245659412448,gen_cf,0.598,0.402,544
White,2,3.01490012753816,12,1.19974649774264,gen_cf,0.58,0.42,544
White,2,3.01855692328308,12,1.19974649774264,gen_cf,0.58,0.42,544
Amerindian,2,3.40150948230077,5,1.02277893630797,true_cf,0.58,0.42,544
White,1,3.04805672828506,12,1.00403627095552,x_nearest,0.162,0.838,544
Black,1,2.67344879527732,7,-0.468547197371,x_interest,0.274,0.726,561
White,2,3.66302909458399,7,1.14333025299668,gen_cf,0.354,0.646,561
White,2,3.47913597099975,5,-0.14937055768937,gen_cf,0.618,0.382,561
White,2,3.72496865490933,7,-0.468547197371,gen_cf,0.274,0.726,561
White,2,3.47913597099975,7,-0.554883537421762,gen_cf,0.266,0.734,561
White,1,3.56171334767903,8,-0.468547197371,gen_cf,0.34,0.66,561
White,1,2.92618410205679,7,1.56780197828668,gen_cf,0.508,0.492,561
White,2,3.0095665177361,7,-0.094969659926631,gen_cf,0.196,0.804,561
White,1,3.47913597099975,7,-0.0711694260738344,gen_cf,0.364,0.636,561
White,1,3.15280634984617,8,-0.537811152068127,gen_cf,0.59,0.41,561
White,1,2.93153071178615,8,-0.468547197371,gen_cf,0.23,0.77,561
White,1,2.7552211292621,7,-1.66316852891044,gen_cf,0.66,0.34,561
White,1,2.943215184694,7,-0.365468506253722,gen_cf,0.412,0.588,561
White,1,2.836789184692,8,-0.468547197371,gen_cf,0.344,0.656,561
White,2,2.67344879527732,7,0.744202525501608,gen_cf,0.332,0.668,561
White,1,2.93955419314773,7,-0.468547197371,gen_cf,0.29,0.71,561
White,1,2.8486823506611,7,-0.468547197371,gen_cf,0.39,0.61,561
White,1,2.836789184692,7,-0.468547197371,gen_cf,0.364,0.636,561
White,2,2.69618065909477,7,-0.468547197371,gen_cf,0.782,0.218,561
White,1,2.78451058165708,7,-0.468547197371,gen_cf,0.41,0.59,561
White,1,2.75167565444763,7,-0.502991367311617,gen_cf,0.532,0.468,561
White,1,2.75113664839452,7,-0.468547197371,gen_cf,0.572,0.428,561
White,1,2.67826214029889,7,-0.468547197371,gen_cf,0.45,0.55,561
White,1,2.67344879527732,7,-0.310683654447913,gen_cf,0.6,0.4,561
White,1,2.67344879527732,7,-0.365203529743231,gen_cf,0.56,0.44,561
White,1,2.67344879527732,7,-0.468547197371,gen_cf,0.452,0.548,561
Amerindian,1,3.06005815003993,8,0.435041235539056,true_cf,0.638,0.362,561
White,2,2.69522413163467,7,-0.486823234719117,x_nearest,0.802,0.198,561
Black,1,2.76118566427431,10,1.0923303756495,x_interest,0.844,0.156,571
White,1,3.5552472517615,11,0.477012303873075,gen_cf,0.396,0.604,571
White,1,3.4885096855711,11,1.0923303756495,gen_cf,0.684,0.316,571
White,1,3.52061548251964,10,1.0923303756495,gen_cf,0.452,0.548,571
White,1,2.90237920505255,12,1.0923303756495,gen_cf,0.458,0.542,571
White,1,3.26622406005948,11,1.0923303756495,gen_cf,0.558,0.442,571
White,1,2.87661000629727,9,1.0923303756495,gen_cf,0.286,0.714,571
White,1,3.12894319480194,10,1.0923303756495,gen_cf,0.716,0.284,571
White,1,2.84718847477715,10,1.15833378461987,gen_cf,0.424,0.576,571
White,1,2.8646688293636,10,1.0923303756495,gen_cf,0.41,0.59,571
White,2,2.91562906157212,10,1.0923303756495,gen_cf,0.766,0.234,571
White,1,3.10167219363269,10,1.0923303756495,gen_cf,0.558,0.442,571
White,1,3.08353142215232,10,1.0923303756495,gen_cf,0.386,0.614,571
White,1,2.96584920182273,10,1.0923303756495,gen_cf,0.49,0.51,571
White,1,2.74378366326616,10,0.865316415005659,gen_cf,0.716,0.284,571
White,1,3.07471394728699,10,1.0923303756495,gen_cf,0.364,0.636,571
White,1,3.07427942715688,10,1.0923303756495,gen_cf,0.364,0.636,571
White,1,2.69927782536035,10,1.0923303756495,gen_cf,0.746,0.254,571
White,1,2.76118566427431,10,1.04895795322236,gen_cf,0.484,0.516,571
White,1,2.76118566427431,10,1.0610601386278,gen_cf,0.6,0.4,571
White,1,2.76823598279293,10,1.0923303756495,gen_cf,0.58,0.42,571
White,1,2.76118566427431,10,1.10922443993696,gen_cf,0.638,0.362,571
White,1,2.76118566427431,10,1.10377591230611,gen_cf,0.652,0.348,571
White,1,2.76118566427431,10,1.10244674670987,gen_cf,0.65,0.35,571
White,1,2.76118566427431,10,1.0923303756495,gen_cf,0.658,0.342,571
Amerindian,1,3.14779501903692,12,0.767730799334529,true_cf,0.662,0.338,571
White,1,2.76900397136016,10,1.04369985411319,x_nearest,0.364,0.636,571
Black,1,2.64381977145329,7,-1.07069744729252,x_interest,0.134,0.866,578
White,2,3.61898619745865,7,-0.144523203981781,gen_cf,0.542,0.458,578
White,2,3.65396761224004,7,-1.07069744729252,gen_cf,0.282,0.718,578
White,2,3.14011938507776,7,-1.07069744729252,gen_cf,0.126,0.874,578
White,1,3.51105596328311,7,-1.07069744729252,gen_cf,0.382,0.618,578
White,1,2.95218290434527,8,-1.07069744729252,gen_cf,0.456,0.544,578
White,1,2.91090871784398,7,-1.07069744729252,gen_cf,0.708,0.292,578
White,1,2.90907723921846,7,-1.07069744729252,gen_cf,0.672,0.328,578
White,1,2.87217616086652,7,-1.07069744729252,gen_cf,0.576,0.424,578
White,1,2.88860240490992,7,-1.07069744729252,gen_cf,0.594,0.406,578
White,2,3.20069947611181,7,-1.79523565815528,gen_cf,0.77,0.23,578
White,1,2.83362599882869,7,-1.07069744729252,gen_cf,0.546,0.454,578
White,1,2.73097404737397,7,-1.13918192367,gen_cf,0.716,0.284,578
White,1,2.74842471543479,7,-1.07069744729252,gen_cf,0.712,0.288,578
White,1,2.80962922263933,7,-1.07069744729252,gen_cf,0.534,0.466,578
White,1,2.82182075524161,7,-1.07069744729252,gen_cf,0.536,0.464,578
White,1,2.71890783511493,7,-1.07069744729252,gen_cf,0.694,0.306,578
White,1,2.58746612488736,7,-1.07069744729252,gen_cf,0.482,0.518,578
White,1,2.65159639591788,7,-1.07069744729252,gen_cf,0.52,0.48,578
White,1,2.64381977145329,7,-1.41402605115762,gen_cf,0.556,0.444,578
White,1,2.64381977145329,7,-1.44591914261554,gen_cf,0.526,0.474,578
White,1,2.64381977145329,7,-1.32773655261218,gen_cf,0.446,0.554,578
White,1,2.64381977145329,7,-1.18387790964772,gen_cf,0.454,0.546,578
White,1,2.64381977145329,7,-1.17010964373536,gen_cf,0.478,0.522,578
White,1,2.64381977145329,7,-1.10573273589819,gen_cf,0.484,0.516,578
White,1,2.64381977145329,7,-1.2982528142783,gen_cf,0.434,0.566,578
White,1,2.64381977145329,7,-1.05703464728024,gen_cf,0.496,0.504,578
White,1,2.64381977145329,7,-1.07069744729252,gen_cf,0.466,0.534,578
White,1,2.64381977145329,7,-1.25270759123765,gen_cf,0.41,0.59,578
Amerindian,1,3.0304291262159,4,0.883455887135679,true_cf,0.568,0.432,578
White,2,2.65622919480958,7,-0.603409374981113,x_nearest,0.812,0.188,578
Black,1,2.92843704903779,11,-2.30274665668018,x_interest,0.068,0.932,583
White,2,3.48927554353682,11,-1.32896642463546,gen_cf,0.152,0.848,583
White,1,2.92843704903779,6,-0.556106833526728,gen_cf,0.342,0.658,583
White,1,2.92843704903779,11,-0.991167686455286,gen_cf,0.116,0.884,583
